"Plot Title: AN103"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20431982, SEN S/N: 20431982)","Coupler Detached (LGR S/N: 20431982)","Coupler Attached (LGR S/N: 20431982)","Host Connected (LGR S/N: 20431982)","End Of File (LGR S/N: 20431982)"
46,12/13/18 01:15:00 PM,20.936,,,,
47,12/13/18 01:16:00 PM,20.936,,,,
48,12/13/18 01:17:00 PM,20.936,,,,
49,12/13/18 01:18:00 PM,20.936,,,,
50,12/13/18 01:19:00 PM,20.936,,,,
51,12/13/18 01:20:00 PM,20.936,,,,
52,12/13/18 01:21:00 PM,20.936,,,,
53,12/13/18 01:22:00 PM,20.913,,,,
54,12/13/18 01:23:00 PM,20.936,,,,
55,12/13/18 01:24:00 PM,20.936,,,,
56,12/13/18 01:25:00 PM,20.936,,,,
57,12/13/18 01:26:00 PM,20.936,,,,
58,12/13/18 01:27:00 PM,20.913,,,,
59,12/13/18 01:28:00 PM,20.913,,,,
60,12/13/18 01:29:00 PM,20.913,,,,
61,12/13/18 01:30:00 PM,20.913,,,,
62,12/13/18 01:31:00 PM,20.936,,,,
63,12/13/18 01:32:00 PM,20.936,,,,
64,12/13/18 01:33:00 PM,20.936,,,,
65,12/13/18 01:34:00 PM,20.913,,,,
66,12/13/18 01:35:00 PM,20.913,,,,
67,12/13/18 01:36:00 PM,20.913,,,,
68,12/13/18 01:37:00 PM,20.913,,,,
69,12/13/18 01:38:00 PM,20.936,,,,
70,12/13/18 01:39:00 PM,20.936,,,,
71,12/13/18 01:40:00 PM,20.936,,,,
72,12/13/18 01:41:00 PM,20.913,,,,
73,12/13/18 01:42:00 PM,20.913,,,,
74,12/13/18 01:43:00 PM,20.913,,,,
75,12/13/18 01:44:00 PM,20.913,,,,
76,12/13/18 01:45:00 PM,20.936,,,,
77,12/13/18 01:46:00 PM,20.936,,,,
78,12/13/18 01:47:00 PM,20.936,,,,
79,12/13/18 01:48:00 PM,20.913,,,,
80,12/13/18 01:49:00 PM,20.913,,,,
81,12/13/18 01:50:00 PM,20.913,,,,
82,12/13/18 01:51:00 PM,20.936,,,,
83,12/13/18 01:52:00 PM,20.936,,,,
84,12/13/18 01:53:00 PM,20.936,,,,
85,12/13/18 01:54:00 PM,20.913,,,,
86,12/13/18 01:55:00 PM,20.913,,,,
87,12/13/18 01:56:00 PM,20.913,,,,
88,12/13/18 01:57:00 PM,20.936,,,,
89,12/13/18 01:58:00 PM,20.936,,,,
90,12/13/18 01:59:00 PM,20.936,,,,
91,12/13/18 02:00:00 PM,20.936,,,,
92,12/13/18 02:01:00 PM,20.936,,,,
93,12/13/18 02:02:00 PM,20.936,,,,
94,12/13/18 02:03:00 PM,20.936,,,,
95,12/13/18 02:04:00 PM,20.936,,,,
96,12/13/18 02:05:00 PM,20.913,,,,
97,12/13/18 02:06:00 PM,20.913,,,,
98,12/13/18 02:07:00 PM,20.936,,,,
99,12/13/18 02:08:00 PM,20.936,,,,
100,12/13/18 02:09:00 PM,20.936,,,,
101,12/13/18 02:10:00 PM,20.936,,,,
102,12/13/18 02:11:00 PM,20.913,,,,
103,12/13/18 02:12:00 PM,20.913,,,,
104,12/13/18 02:13:00 PM,20.936,,,,
105,12/13/18 02:14:00 PM,20.936,,,,
106,12/13/18 02:15:00 PM,20.913,,,,
107,12/13/18 02:16:00 PM,20.913,,,,
108,12/13/18 02:17:00 PM,20.913,,,,
109,12/13/18 02:18:00 PM,20.913,,,,
110,12/13/18 02:19:00 PM,20.913,,,,
111,12/13/18 02:20:00 PM,20.913,,,,
112,12/13/18 02:21:00 PM,20.913,,,,
113,12/13/18 02:22:00 PM,20.913,,,,
114,12/13/18 02:23:00 PM,20.913,,,,
115,12/13/18 02:24:00 PM,20.984,,,,
116,12/13/18 02:25:00 PM,21.652,,,,
117,12/13/18 02:26:00 PM,21.724,,,,
118,12/13/18 02:27:00 PM,21.700,,,,
119,12/13/18 02:28:00 PM,21.652,,,,
120,12/13/18 02:29:00 PM,21.604,,,,
121,12/13/18 02:30:00 PM,21.581,,,,
122,12/13/18 02:31:00 PM,21.557,,,,
123,12/13/18 02:32:00 PM,21.533,,,,
124,12/13/18 02:33:00 PM,21.509,,,,
125,12/13/18 02:34:00 PM,21.509,,,,
126,12/13/18 02:35:00 PM,21.509,,,,
127,12/13/18 02:36:00 PM,21.509,,,,
128,12/13/18 02:37:00 PM,21.509,,,,
129,12/13/18 02:38:00 PM,21.485,,,,
130,12/13/18 02:39:00 PM,21.485,,,,
131,12/13/18 02:40:00 PM,21.461,,,,
132,12/13/18 02:41:00 PM,21.461,,,,
133,12/13/18 02:42:00 PM,21.485,,,,
134,12/13/18 02:43:00 PM,21.485,,,,
135,12/13/18 02:44:00 PM,21.461,,,,
136,12/13/18 02:45:00 PM,21.461,,,,
137,12/13/18 02:46:00 PM,21.461,,,,
138,12/13/18 02:47:00 PM,21.461,,,,
139,12/13/18 02:48:00 PM,21.461,,,,
140,12/13/18 02:49:00 PM,21.485,,,,
141,12/13/18 02:50:00 PM,21.461,,,,
142,12/13/18 02:51:00 PM,21.461,,,,
143,12/13/18 02:52:00 PM,21.461,,,,
144,12/13/18 02:53:00 PM,21.461,,,,
145,12/13/18 02:54:00 PM,21.461,,,,
146,12/13/18 02:55:00 PM,21.461,,,,
147,12/13/18 02:56:00 PM,21.461,,,,
148,12/13/18 02:57:00 PM,21.461,,,,
149,12/13/18 02:58:00 PM,21.461,,,,
150,12/13/18 02:59:00 PM,21.461,,,,
151,12/13/18 03:00:00 PM,21.461,,,,
152,12/13/18 03:01:00 PM,21.461,,,,
153,12/13/18 03:02:00 PM,21.461,,,,
154,12/13/18 03:03:00 PM,21.461,,,,
155,12/13/18 03:04:00 PM,21.461,,,,
156,12/13/18 03:05:00 PM,21.461,,,,
157,12/13/18 03:06:00 PM,21.461,,,,
158,12/13/18 03:07:00 PM,21.461,,,,
159,12/13/18 03:08:00 PM,21.437,,,,
160,12/13/18 03:09:00 PM,21.461,,,,
161,12/13/18 03:10:00 PM,21.461,,,,
162,12/13/18 03:11:00 PM,21.461,,,,
163,12/13/18 03:12:00 PM,21.437,,,,
164,12/13/18 03:13:00 PM,21.437,,,,
165,12/13/18 03:14:00 PM,21.437,,,,
166,12/13/18 03:15:00 PM,21.437,,,,
167,12/13/18 03:16:00 PM,21.437,,,,
168,12/13/18 03:17:00 PM,21.437,,,,
169,12/13/18 03:18:00 PM,21.437,,,,
170,12/13/18 03:19:00 PM,21.437,,,,
171,12/13/18 03:20:00 PM,21.437,,,,
172,12/13/18 03:21:00 PM,21.437,,,,
173,12/13/18 03:22:00 PM,21.437,,,,
174,12/13/18 03:23:00 PM,21.437,,,,
175,12/13/18 03:24:00 PM,21.437,,,,
176,12/13/18 03:25:00 PM,21.437,,,,
177,12/13/18 03:26:00 PM,21.437,,,,
178,12/13/18 03:27:00 PM,21.437,,,,
179,12/13/18 03:28:00 PM,21.437,,,,
180,12/13/18 03:29:00 PM,21.413,,,,
181,12/13/18 03:30:00 PM,21.437,,,,
182,12/13/18 03:31:00 PM,21.437,,,,
183,12/13/18 03:32:00 PM,21.437,,,,
184,12/13/18 03:33:00 PM,21.437,,,,
185,12/13/18 03:34:00 PM,21.413,,,,
186,12/13/18 03:35:00 PM,21.413,,,,
187,12/13/18 03:36:00 PM,21.413,,,,
188,12/13/18 03:37:00 PM,21.413,,,,
189,12/13/18 03:38:00 PM,21.413,,,,
190,12/13/18 03:39:00 PM,21.413,,,,
191,12/13/18 03:40:00 PM,21.413,,,,
192,12/13/18 03:41:00 PM,21.413,,,,
193,12/13/18 03:42:00 PM,21.413,,,,
194,12/13/18 03:43:00 PM,21.413,,,,
195,12/13/18 03:44:00 PM,21.413,,,,
196,12/13/18 03:45:00 PM,21.413,,,,
197,12/13/18 03:46:00 PM,21.413,,,,
198,12/13/18 03:47:00 PM,21.413,,,,
199,12/13/18 03:48:00 PM,21.413,,,,
200,12/13/18 03:49:00 PM,21.413,,,,
201,12/13/18 03:50:00 PM,21.413,,,,
202,12/13/18 03:51:00 PM,21.413,,,,
203,12/13/18 03:52:00 PM,21.413,,,,
204,12/13/18 03:53:00 PM,21.413,,,,
205,12/13/18 03:54:00 PM,21.413,,,,
206,12/13/18 03:55:00 PM,21.413,,,,
207,12/13/18 03:56:00 PM,21.413,,,,
208,12/13/18 03:57:00 PM,21.413,,,,
209,12/13/18 03:58:00 PM,21.413,,,,
210,12/13/18 03:59:00 PM,21.413,,,,
211,12/13/18 04:00:00 PM,21.413,,,,
212,12/13/18 04:01:00 PM,21.413,,,,
213,12/13/18 04:02:00 PM,21.413,,,,
214,12/13/18 04:03:00 PM,21.413,,,,
215,12/13/18 04:04:00 PM,21.413,,,,
216,12/13/18 04:05:00 PM,21.413,,,,
217,12/13/18 04:06:00 PM,21.413,,,,
218,12/13/18 04:07:00 PM,21.413,,,,
219,12/13/18 04:08:00 PM,21.413,,,,
220,12/13/18 04:09:00 PM,21.413,,,,
221,12/13/18 04:10:00 PM,21.413,,,,
222,12/13/18 04:11:00 PM,21.413,,,,
223,12/13/18 04:12:00 PM,21.413,,,,
224,12/13/18 04:13:00 PM,21.413,,,,
225,12/13/18 04:14:00 PM,21.413,,,,
226,12/13/18 04:15:00 PM,21.413,,,,
227,12/13/18 04:16:00 PM,21.413,,,,
228,12/13/18 04:17:00 PM,21.413,,,,
229,12/13/18 04:18:00 PM,21.413,,,,
230,12/13/18 04:19:00 PM,21.413,,,,
231,12/13/18 04:20:00 PM,21.413,,,,
232,12/13/18 04:21:00 PM,21.413,,,,
233,12/13/18 04:22:00 PM,21.413,,,,
234,12/13/18 04:23:00 PM,21.413,,,,
235,12/13/18 04:24:00 PM,21.318,,,,
236,12/13/18 04:25:00 PM,21.223,,,,
237,12/13/18 04:26:00 PM,21.151,,,,
238,12/13/18 04:27:00 PM,21.199,,,,
239,12/13/18 04:28:00 PM,21.294,,,,
240,12/13/18 04:29:00 PM,21.390,,,,
241,12/13/18 04:30:00 PM,21.509,,,,
242,12/13/18 04:31:00 PM,21.628,,,,
243,12/13/18 04:32:00 PM,21.748,,,,
244,12/13/18 04:33:00 PM,21.867,,,,
245,12/13/18 04:34:00 PM,21.987,,,,
246,12/13/18 04:35:00 PM,22.106,,,,
247,12/13/18 04:36:00 PM,22.202,,,,
248,12/13/18 04:37:00 PM,22.321,,,,
249,12/13/18 04:38:00 PM,22.417,,,,
250,12/13/18 04:39:00 PM,22.489,,,,
251,12/13/18 04:40:00 PM,22.585,,,,
252,12/13/18 04:41:00 PM,22.633,,,,
253,12/13/18 04:42:00 PM,22.705,,,,
254,12/13/18 04:43:00 PM,22.800,,,,
255,12/13/18 04:44:00 PM,22.968,,,,
256,12/13/18 04:44:16 PM,,,Logged,Logged,Logged
