"Plot Title: AN102"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20490107, SEN S/N: 20490107)","Coupler Detached (LGR S/N: 20490107)","Coupler Attached (LGR S/N: 20490107)","Host Connected (LGR S/N: 20490107)","End Of File (LGR S/N: 20490107)"
56,12/13/18 01:25:00 PM,21.270,,,,
57,12/13/18 01:26:00 PM,21.270,,,,
58,12/13/18 01:27:00 PM,21.294,,,,
59,12/13/18 01:28:00 PM,21.294,,,,
60,12/13/18 01:29:00 PM,21.270,,,,
61,12/13/18 01:30:00 PM,21.270,,,,
62,12/13/18 01:31:00 PM,21.270,,,,
63,12/13/18 01:32:00 PM,21.294,,,,
64,12/13/18 01:33:00 PM,21.294,,,,
65,12/13/18 01:34:00 PM,21.270,,,,
66,12/13/18 01:35:00 PM,21.270,,,,
67,12/13/18 01:36:00 PM,21.270,,,,
68,12/13/18 01:37:00 PM,21.294,,,,
69,12/13/18 01:38:00 PM,21.270,,,,
70,12/13/18 01:39:00 PM,21.270,,,,
71,12/13/18 01:40:00 PM,21.270,,,,
72,12/13/18 01:41:00 PM,21.270,,,,
73,12/13/18 01:42:00 PM,21.270,,,,
74,12/13/18 01:43:00 PM,21.294,,,,
75,12/13/18 01:44:00 PM,21.270,,,,
76,12/13/18 01:45:00 PM,21.270,,,,
77,12/13/18 01:46:00 PM,21.270,,,,
78,12/13/18 01:47:00 PM,21.270,,,,
79,12/13/18 01:48:00 PM,21.270,,,,
80,12/13/18 01:49:00 PM,21.270,,,,
81,12/13/18 01:50:00 PM,21.270,,,,
82,12/13/18 01:51:00 PM,21.270,,,,
83,12/13/18 01:52:00 PM,21.270,,,,
84,12/13/18 01:53:00 PM,21.270,,,,
85,12/13/18 01:54:00 PM,21.270,,,,
86,12/13/18 01:55:00 PM,21.294,,,,
87,12/13/18 01:56:00 PM,21.270,,,,
88,12/13/18 01:57:00 PM,21.270,,,,
89,12/13/18 01:58:00 PM,21.270,,,,
90,12/13/18 01:59:00 PM,21.270,,,,
91,12/13/18 02:00:00 PM,21.270,,,,
92,12/13/18 02:01:00 PM,21.270,,,,
93,12/13/18 02:02:00 PM,21.294,,,,
94,12/13/18 02:03:00 PM,21.270,,,,
95,12/13/18 02:04:00 PM,21.270,,,,
96,12/13/18 02:05:00 PM,21.270,,,,
97,12/13/18 02:06:00 PM,21.270,,,,
98,12/13/18 02:07:00 PM,21.294,,,,
99,12/13/18 02:08:00 PM,21.270,,,,
100,12/13/18 02:09:00 PM,21.270,,,,
101,12/13/18 02:10:00 PM,21.294,,,,
102,12/13/18 02:11:00 PM,21.246,,,,
103,12/13/18 02:12:00 PM,21.366,,,,
104,12/13/18 02:13:00 PM,21.843,,,,
105,12/13/18 02:14:00 PM,22.298,,,,
106,12/13/18 02:15:00 PM,22.609,,,,
107,12/13/18 02:15:31 PM,,,Logged,Logged,
108,12/13/18 02:16:00 PM,22.944,,,,
109,12/13/18 02:16:09 PM,,Logged,,,
110,12/13/18 02:17:00 PM,23.232,,,,
111,12/13/18 02:18:00 PM,23.424,,,,
112,12/13/18 02:19:00 PM,24.798,,,,
113,12/13/18 02:20:00 PM,24.847,,,,
114,12/13/18 02:21:00 PM,24.219,,,,
115,12/13/18 02:22:00 PM,24.050,,,,
116,12/13/18 02:23:00 PM,23.930,,,,
117,12/13/18 02:24:00 PM,23.785,,,,
118,12/13/18 02:25:00 PM,23.641,,,,
119,12/13/18 02:26:00 PM,23.448,,,,
120,12/13/18 02:27:00 PM,23.256,,,,
121,12/13/18 02:28:00 PM,23.088,,,,
122,12/13/18 02:29:00 PM,22.920,,,,
123,12/13/18 02:30:00 PM,22.800,,,,
124,12/13/18 02:31:00 PM,22.681,,,,
125,12/13/18 02:32:00 PM,22.585,,,,
126,12/13/18 02:33:00 PM,22.489,,,,
127,12/13/18 02:34:00 PM,22.417,,,,
128,12/13/18 02:35:00 PM,22.345,,,,
129,12/13/18 02:36:00 PM,22.298,,,,
130,12/13/18 02:37:00 PM,22.226,,,,
131,12/13/18 02:38:00 PM,22.178,,,,
132,12/13/18 02:39:00 PM,22.106,,,,
133,12/13/18 02:40:00 PM,22.082,,,,
134,12/13/18 02:41:00 PM,22.034,,,,
135,12/13/18 02:42:00 PM,22.011,,,,
136,12/13/18 02:43:00 PM,21.987,,,,
137,12/13/18 02:44:00 PM,21.939,,,,
138,12/13/18 02:45:00 PM,21.915,,,,
139,12/13/18 02:46:00 PM,21.891,,,,
140,12/13/18 02:47:00 PM,21.867,,,,
141,12/13/18 02:48:00 PM,21.843,,,,
142,12/13/18 02:49:00 PM,21.843,,,,
143,12/13/18 02:50:00 PM,21.819,,,,
144,12/13/18 02:51:00 PM,21.795,,,,
145,12/13/18 02:52:00 PM,21.772,,,,
146,12/13/18 02:53:00 PM,21.772,,,,
147,12/13/18 02:54:00 PM,21.772,,,,
148,12/13/18 02:55:00 PM,21.748,,,,
149,12/13/18 02:56:00 PM,21.748,,,,
150,12/13/18 02:57:00 PM,21.724,,,,
151,12/13/18 02:58:00 PM,21.724,,,,
152,12/13/18 02:59:00 PM,21.700,,,,
153,12/13/18 03:00:00 PM,21.700,,,,
154,12/13/18 03:01:00 PM,21.700,,,,
155,12/13/18 03:02:00 PM,21.676,,,,
156,12/13/18 03:03:00 PM,21.676,,,,
157,12/13/18 03:04:00 PM,21.676,,,,
158,12/13/18 03:05:00 PM,21.676,,,,
159,12/13/18 03:06:00 PM,21.676,,,,
160,12/13/18 03:07:00 PM,21.652,,,,
161,12/13/18 03:08:00 PM,21.652,,,,
162,12/13/18 03:09:00 PM,21.652,,,,
163,12/13/18 03:10:00 PM,21.652,,,,
164,12/13/18 03:11:00 PM,21.652,,,,
165,12/13/18 03:12:00 PM,21.652,,,,
166,12/13/18 03:13:00 PM,21.628,,,,
167,12/13/18 03:14:00 PM,21.628,,,,
168,12/13/18 03:15:00 PM,21.628,,,,
169,12/13/18 03:16:00 PM,21.628,,,,
170,12/13/18 03:17:00 PM,21.628,,,,
171,12/13/18 03:18:00 PM,21.628,,,,
172,12/13/18 03:19:00 PM,21.628,,,,
173,12/13/18 03:20:00 PM,21.628,,,,
174,12/13/18 03:21:00 PM,21.628,,,,
175,12/13/18 03:22:00 PM,21.628,,,,
176,12/13/18 03:23:00 PM,21.604,,,,
177,12/13/18 03:24:00 PM,21.604,,,,
178,12/13/18 03:25:00 PM,21.604,,,,
179,12/13/18 03:26:00 PM,21.604,,,,
180,12/13/18 03:27:00 PM,21.604,,,,
181,12/13/18 03:28:00 PM,21.604,,,,
182,12/13/18 03:29:00 PM,21.604,,,,
183,12/13/18 03:30:00 PM,21.604,,,,
184,12/13/18 03:31:00 PM,21.604,,,,
185,12/13/18 03:32:00 PM,21.604,,,,
186,12/13/18 03:33:00 PM,21.604,,,,
187,12/13/18 03:34:00 PM,21.604,,,,
188,12/13/18 03:35:00 PM,21.604,,,,
189,12/13/18 03:36:00 PM,21.604,,,,
190,12/13/18 03:37:00 PM,21.604,,,,
191,12/13/18 03:38:00 PM,21.604,,,,
192,12/13/18 03:39:00 PM,21.604,,,,
193,12/13/18 03:40:00 PM,21.604,,,,
194,12/13/18 03:41:00 PM,21.604,,,,
195,12/13/18 03:42:00 PM,21.581,,,,
196,12/13/18 03:43:00 PM,21.604,,,,
197,12/13/18 03:44:00 PM,21.581,,,,
198,12/13/18 03:45:00 PM,21.581,,,,
199,12/13/18 03:46:00 PM,21.581,,,,
200,12/13/18 03:47:00 PM,21.581,,,,
201,12/13/18 03:48:00 PM,21.581,,,,
202,12/13/18 03:49:00 PM,21.581,,,,
203,12/13/18 03:50:00 PM,21.581,,,,
204,12/13/18 03:51:00 PM,21.581,,,,
205,12/13/18 03:52:00 PM,21.581,,,,
206,12/13/18 03:53:00 PM,21.581,,,,
207,12/13/18 03:54:00 PM,21.581,,,,
208,12/13/18 03:55:00 PM,21.581,,,,
209,12/13/18 03:56:00 PM,21.581,,,,
210,12/13/18 03:57:00 PM,21.581,,,,
211,12/13/18 03:58:00 PM,21.581,,,,
212,12/13/18 03:59:00 PM,21.581,,,,
213,12/13/18 04:00:00 PM,21.581,,,,
214,12/13/18 04:01:00 PM,21.581,,,,
215,12/13/18 04:02:00 PM,21.581,,,,
216,12/13/18 04:03:00 PM,21.581,,,,
217,12/13/18 04:04:00 PM,21.581,,,,
218,12/13/18 04:05:00 PM,21.581,,,,
219,12/13/18 04:06:00 PM,21.581,,,,
220,12/13/18 04:07:00 PM,21.581,,,,
221,12/13/18 04:08:00 PM,21.581,,,,
222,12/13/18 04:09:00 PM,21.581,,,,
223,12/13/18 04:10:00 PM,21.581,,,,
224,12/13/18 04:11:00 PM,21.581,,,,
225,12/13/18 04:12:00 PM,21.581,,,,
226,12/13/18 04:13:00 PM,21.581,,,,
227,12/13/18 04:14:00 PM,21.581,,,,
228,12/13/18 04:15:00 PM,21.581,,,,
229,12/13/18 04:16:00 PM,21.581,,,,
230,12/13/18 04:17:00 PM,21.581,,,,
231,12/13/18 04:18:00 PM,21.581,,,,
232,12/13/18 04:19:00 PM,21.581,,,,
233,12/13/18 04:20:00 PM,21.581,,,,
234,12/13/18 04:21:00 PM,21.581,,,,
235,12/13/18 04:22:00 PM,21.581,,,,
236,12/13/18 04:23:00 PM,21.581,,,,
237,12/13/18 04:24:00 PM,21.485,,,,
238,12/13/18 04:25:00 PM,21.390,,,,
239,12/13/18 04:26:00 PM,21.270,,,,
240,12/13/18 04:27:00 PM,21.366,,,,
241,12/13/18 04:28:00 PM,21.485,,,,
242,12/13/18 04:29:00 PM,21.604,,,,
243,12/13/18 04:30:00 PM,21.700,,,,
244,12/13/18 04:31:00 PM,21.819,,,,
245,12/13/18 04:32:00 PM,21.891,,,,
246,12/13/18 04:33:00 PM,22.011,,,,
247,12/13/18 04:34:00 PM,22.130,,,,
248,12/13/18 04:35:00 PM,22.226,,,,
249,12/13/18 04:36:00 PM,22.321,,,,
250,12/13/18 04:37:00 PM,22.417,,,,
251,12/13/18 04:38:00 PM,22.489,,,,
252,12/13/18 04:39:00 PM,22.537,,,,
253,12/13/18 04:40:00 PM,22.633,,,,
254,12/13/18 04:41:00 PM,22.705,,,,
255,12/13/18 04:42:00 PM,22.800,,,,
256,12/13/18 04:42:53 PM,,,Logged,Logged,Logged
