"Plot Title: Multitron Temperature Stability"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20490106, SEN S/N: 20490106)","Coupler Detached (LGR S/N: 20490106)","Coupler Attached (LGR S/N: 20490106)","Host Connected (LGR S/N: 20490106)","Stopped (LGR S/N: 20490106)","End Of File (LGR S/N: 20490106)"
50,12/13/18 01:05:00 AM,19.365,,,,,
51,12/13/18 01:10:00 AM,19.389,,,,,
52,12/13/18 01:15:00 AM,19.389,,,,,
53,12/13/18 01:20:00 AM,19.389,,,,,
54,12/13/18 01:25:00 AM,19.389,,,,,
55,12/13/18 01:30:00 AM,19.365,,,,,
56,12/13/18 01:35:00 AM,19.389,,,,,
57,12/13/18 01:40:00 AM,19.389,,,,,
58,12/13/18 01:45:00 AM,19.389,,,,,
59,12/13/18 01:50:00 AM,19.365,,,,,
60,12/13/18 01:55:00 AM,19.389,,,,,
61,12/13/18 02:00:00 AM,19.389,,,,,
62,12/13/18 02:05:00 AM,19.389,,,,,
63,12/13/18 02:10:00 AM,19.389,,,,,
64,12/13/18 02:15:00 AM,19.389,,,,,
65,12/13/18 02:20:00 AM,19.389,,,,,
66,12/13/18 02:25:00 AM,19.389,,,,,
67,12/13/18 02:30:00 AM,19.389,,,,,
68,12/13/18 02:35:00 AM,19.389,,,,,
69,12/13/18 02:40:00 AM,19.389,,,,,
70,12/13/18 02:45:00 AM,19.389,,,,,
71,12/13/18 02:50:00 AM,19.389,,,,,
72,12/13/18 02:55:00 AM,19.389,,,,,
73,12/13/18 03:00:00 AM,19.389,,,,,
74,12/13/18 03:05:00 AM,19.389,,,,,
75,12/13/18 03:10:00 AM,19.389,,,,,
76,12/13/18 03:15:00 AM,19.389,,,,,
77,12/13/18 03:20:00 AM,19.389,,,,,
78,12/13/18 03:25:00 AM,19.389,,,,,
79,12/13/18 03:30:00 AM,19.389,,,,,
80,12/13/18 03:35:00 AM,19.389,,,,,
81,12/13/18 03:40:00 AM,19.389,,,,,
82,12/13/18 03:45:00 AM,19.389,,,,,
83,12/13/18 03:50:00 AM,19.389,,,,,
84,12/13/18 03:55:00 AM,19.413,,,,,
85,12/13/18 04:00:00 AM,19.389,,,,,
86,12/13/18 04:05:00 AM,19.389,,,,,
87,12/13/18 04:10:00 AM,19.389,,,,,
88,12/13/18 04:15:00 AM,19.413,,,,,
89,12/13/18 04:20:00 AM,19.413,,,,,
90,12/13/18 04:25:00 AM,19.413,,,,,
91,12/13/18 04:30:00 AM,19.413,,,,,
92,12/13/18 04:35:00 AM,19.413,,,,,
93,12/13/18 04:40:00 AM,19.389,,,,,
94,12/13/18 04:45:00 AM,19.389,,,,,
95,12/13/18 04:50:00 AM,19.389,,,,,
96,12/13/18 04:55:00 AM,19.389,,,,,
97,12/13/18 05:00:00 AM,19.413,,,,,
98,12/13/18 05:05:00 AM,19.413,,,,,
99,12/13/18 05:10:00 AM,19.389,,,,,
100,12/13/18 05:15:00 AM,19.413,,,,,
101,12/13/18 05:20:00 AM,19.413,,,,,
102,12/13/18 05:25:00 AM,19.413,,,,,
103,12/13/18 05:30:00 AM,19.413,,,,,
104,12/13/18 05:35:00 AM,19.413,,,,,
105,12/13/18 05:40:00 AM,19.413,,,,,
106,12/13/18 05:45:00 AM,19.413,,,,,
107,12/13/18 05:50:00 AM,19.413,,,,,
108,12/13/18 05:55:00 AM,19.413,,,,,
109,12/13/18 06:00:00 AM,19.413,,,,,
110,12/13/18 06:05:00 AM,19.413,,,,,
111,12/13/18 06:10:00 AM,19.413,,,,,
112,12/13/18 06:15:00 AM,19.413,,,,,
113,12/13/18 06:20:00 AM,19.413,,,,,
114,12/13/18 06:25:00 AM,19.413,,,,,
115,12/13/18 06:30:00 AM,19.413,,,,,
116,12/13/18 06:35:00 AM,19.413,,,,,
117,12/13/18 06:40:00 AM,19.413,,,,,
118,12/13/18 06:45:00 AM,19.413,,,,,
119,12/13/18 06:50:00 AM,19.413,,,,,
120,12/13/18 06:55:00 AM,19.413,,,,,
121,12/13/18 07:00:00 AM,19.413,,,,,
122,12/13/18 07:05:00 AM,19.413,,,,,
123,12/13/18 07:10:00 AM,19.389,,,,,
124,12/13/18 07:15:00 AM,19.389,,,,,
125,12/13/18 07:20:00 AM,19.389,,,,,
126,12/13/18 07:25:00 AM,19.389,,,,,
127,12/13/18 07:30:00 AM,19.389,,,,,
128,12/13/18 07:35:00 AM,19.389,,,,,
129,12/13/18 07:40:00 AM,19.389,,,,,
130,12/13/18 07:45:00 AM,19.389,,,,,
131,12/13/18 07:50:00 AM,19.365,,,,,
132,12/13/18 07:55:00 AM,19.365,,,,,
133,12/13/18 08:00:00 AM,19.365,,,,,
134,12/13/18 08:05:00 AM,19.365,,,,,
135,12/13/18 08:10:00 AM,19.365,,,,,
136,12/13/18 08:15:00 AM,19.365,,,,,
137,12/13/18 08:20:00 AM,19.365,,,,,
138,12/13/18 08:25:00 AM,19.365,,,,,
139,12/13/18 08:30:00 AM,19.341,,,,,
140,12/13/18 08:35:00 AM,19.365,,,,,
141,12/13/18 08:40:00 AM,19.365,,,,,
142,12/13/18 08:45:00 AM,19.318,,,,,
143,12/13/18 08:50:00 AM,19.341,,,,,
144,12/13/18 08:55:00 AM,19.341,,,,,
145,12/13/18 09:00:00 AM,19.341,,,,,
146,12/13/18 09:05:00 AM,19.318,,,,,
147,12/13/18 09:10:00 AM,19.318,,,,,
148,12/13/18 09:15:00 AM,19.341,,,,,
149,12/13/18 09:20:00 AM,19.318,,,,,
150,12/13/18 09:25:00 AM,19.318,,,,,
151,12/13/18 09:30:00 AM,19.318,,,,,
152,12/13/18 09:35:00 AM,19.318,,,,,
153,12/13/18 09:40:00 AM,19.651,,,,,
154,12/13/18 09:40:10 AM,,,Logged,Logged,,
155,12/13/18 09:41:03 AM,,Logged,,,,
156,12/13/18 09:45:00 AM,20.388,,,,,
157,12/13/18 09:50:00 AM,20.412,,,,,
158,12/13/18 09:55:00 AM,20.460,,,,,
159,12/13/18 10:00:00 AM,20.460,,,,,
160,12/13/18 10:05:00 AM,20.484,,,,,
161,12/13/18 10:10:00 AM,20.484,,,,,
162,12/13/18 10:15:00 AM,20.484,,,,,
163,12/13/18 10:20:00 AM,20.484,,,,,
164,12/13/18 10:25:00 AM,20.460,,,,,
165,12/13/18 10:29:57 AM,,,Logged,Logged,,
166,12/13/18 10:30:00 AM,21.223,,,,,
167,12/13/18 10:30:42 AM,,Logged,,,,
168,12/13/18 10:35:00 AM,23.376,,,,,
169,12/13/18 10:40:00 AM,22.537,,,,,
170,12/13/18 10:45:00 AM,2.101,,,,,
171,12/13/18 10:50:00 AM,0.467,,,,,
172,12/13/18 10:55:00 AM,0.273,,,,,
173,12/13/18 11:00:00 AM,0.246,,,,,
174,12/13/18 11:05:00 AM,0.218,,,,,
175,12/13/18 11:10:00 AM,0.218,,,,,
176,12/13/18 11:15:00 AM,0.218,,,,,
177,12/13/18 11:20:00 AM,0.522,,,,,
178,12/13/18 11:25:00 AM,0.577,,,,,
179,12/13/18 11:30:00 AM,0.605,,,,,
180,12/13/18 11:35:00 AM,0.660,,,,,
181,12/13/18 11:40:00 AM,0.715,,,,,
182,12/13/18 11:45:00 AM,0.742,,,,,
183,12/13/18 11:50:00 AM,0.770,,,,,
184,12/13/18 11:55:00 AM,4.921,,,,,
185,12/13/18 12:00:00 PM,9.188,,,,,
186,12/13/18 12:05:00 PM,12.364,,,,,
187,12/13/18 12:05:27 PM,,,Logged,Logged,,
188,12/13/18 12:05:33 PM,,,,,Logged,Logged
