"Plot Title: Multitron Temperature Stability"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 20431984, SEN S/N: 20431984)","Coupler Detached (LGR S/N: 20431984)","Coupler Attached (LGR S/N: 20431984)","Host Connected (LGR S/N: 20431984)","Stopped (LGR S/N: 20431984)","End Of File (LGR S/N: 20431984)"
74,12/13/18 03:05:00 AM,18.866,,,,,
75,12/13/18 03:10:00 AM,18.842,,,,,
76,12/13/18 03:15:00 AM,18.842,,,,,
77,12/13/18 03:20:00 AM,18.866,,,,,
78,12/13/18 03:25:00 AM,18.866,,,,,
79,12/13/18 03:30:00 AM,18.842,,,,,
80,12/13/18 03:35:00 AM,18.842,,,,,
81,12/13/18 03:40:00 AM,18.842,,,,,
82,12/13/18 03:45:00 AM,18.842,,,,,
83,12/13/18 03:50:00 AM,18.842,,,,,
84,12/13/18 03:55:00 AM,18.866,,,,,
85,12/13/18 04:00:00 AM,18.842,,,,,
86,12/13/18 04:05:00 AM,18.842,,,,,
87,12/13/18 04:10:00 AM,18.842,,,,,
88,12/13/18 04:15:00 AM,18.842,,,,,
89,12/13/18 04:20:00 AM,18.842,,,,,
90,12/13/18 04:25:00 AM,18.842,,,,,
91,12/13/18 04:30:00 AM,18.842,,,,,
92,12/13/18 04:35:00 AM,18.818,,,,,
93,12/13/18 04:40:00 AM,18.818,,,,,
94,12/13/18 04:45:00 AM,18.818,,,,,
95,12/13/18 04:50:00 AM,18.818,,,,,
96,12/13/18 04:55:00 AM,18.818,,,,,
97,12/13/18 05:00:00 AM,18.818,,,,,
98,12/13/18 05:05:00 AM,18.794,,,,,
99,12/13/18 05:10:00 AM,18.818,,,,,
100,12/13/18 05:15:00 AM,18.794,,,,,
101,12/13/18 05:20:00 AM,18.794,,,,,
102,12/13/18 05:25:00 AM,18.794,,,,,
103,12/13/18 05:30:00 AM,18.794,,,,,
104,12/13/18 05:35:00 AM,18.794,,,,,
105,12/13/18 05:40:00 AM,18.794,,,,,
106,12/13/18 05:45:00 AM,18.794,,,,,
107,12/13/18 05:50:00 AM,18.794,,,,,
108,12/13/18 05:55:00 AM,18.818,,,,,
109,12/13/18 06:00:00 AM,18.794,,,,,
110,12/13/18 06:05:00 AM,18.794,,,,,
111,12/13/18 06:10:00 AM,18.771,,,,,
112,12/13/18 06:15:00 AM,18.794,,,,,
113,12/13/18 06:20:00 AM,18.794,,,,,
114,12/13/18 06:25:00 AM,18.771,,,,,
115,12/13/18 06:30:00 AM,18.771,,,,,
116,12/13/18 06:35:00 AM,18.771,,,,,
117,12/13/18 06:40:00 AM,18.771,,,,,
118,12/13/18 06:45:00 AM,18.771,,,,,
119,12/13/18 06:50:00 AM,18.794,,,,,
120,12/13/18 06:55:00 AM,18.771,,,,,
121,12/13/18 07:00:00 AM,18.771,,,,,
122,12/13/18 07:05:00 AM,18.771,,,,,
123,12/13/18 07:10:00 AM,18.771,,,,,
124,12/13/18 07:15:00 AM,18.771,,,,,
125,12/13/18 07:20:00 AM,18.771,,,,,
126,12/13/18 07:25:00 AM,18.771,,,,,
127,12/13/18 07:30:00 AM,18.771,,,,,
128,12/13/18 07:35:00 AM,18.771,,,,,
129,12/13/18 07:40:00 AM,18.771,,,,,
130,12/13/18 07:45:00 AM,18.747,,,,,
131,12/13/18 07:50:00 AM,18.747,,,,,
132,12/13/18 07:55:00 AM,18.747,,,,,
133,12/13/18 08:00:00 AM,18.747,,,,,
134,12/13/18 08:05:00 AM,18.747,,,,,
135,12/13/18 08:10:00 AM,18.747,,,,,
136,12/13/18 08:15:00 AM,18.747,,,,,
137,12/13/18 08:20:00 AM,18.747,,,,,
138,12/13/18 08:25:00 AM,18.747,,,,,
139,12/13/18 08:30:00 AM,18.747,,,,,
140,12/13/18 08:35:00 AM,18.771,,,,,
141,12/13/18 08:40:00 AM,18.747,,,,,
142,12/13/18 08:45:00 AM,18.485,,,,,
143,12/13/18 08:50:00 AM,19.389,,,,,
144,12/13/18 08:55:00 AM,20.555,,,,,
145,12/13/18 09:00:00 AM,20.746,,,,,
146,12/13/18 09:05:00 AM,20.913,,,,,
147,12/13/18 09:10:00 AM,21.175,,,,,
148,12/13/18 09:15:00 AM,21.604,,,,,
149,12/13/18 09:20:00 AM,21.819,,,,,
150,12/13/18 09:21:24 AM,,,Logged,Logged,,
151,12/13/18 09:22:48 AM,,Logged,,,,
152,12/13/18 09:25:00 AM,22.034,,,,,
153,12/13/18 09:30:00 AM,21.008,,,,,
154,12/13/18 09:35:00 AM,20.650,,,,,
155,12/13/18 09:40:00 AM,20.531,,,,,
156,12/13/18 09:45:00 AM,20.460,,,,,
157,12/13/18 09:50:00 AM,20.436,,,,,
158,12/13/18 09:55:00 AM,20.436,,,,,
159,12/13/18 10:00:00 AM,20.436,,,,,
160,12/13/18 10:05:00 AM,20.436,,,,,
161,12/13/18 10:10:00 AM,20.436,,,,,
162,12/13/18 10:15:00 AM,20.436,,,,,
163,12/13/18 10:20:00 AM,20.460,,,,,
164,12/13/18 10:25:00 AM,21.437,,,,,
165,12/13/18 10:30:00 AM,22.753,,,,,
166,12/13/18 10:35:00 AM,22.274,,,,,
167,12/13/18 10:40:00 AM,21.581,,,,,
168,12/13/18 10:45:00 AM,2.101,,,,,
169,12/13/18 10:50:00 AM,0.218,,,,,
170,12/13/18 10:55:00 AM,0.051,,,,,
171,12/13/18 11:00:00 AM,0.024,,,,,
172,12/13/18 11:05:00 AM,0.024,,,,,
173,12/13/18 11:10:00 AM,0.024,,,,,
174,12/13/18 11:15:00 AM,0.024,,,,,
175,12/13/18 11:20:00 AM,0.079,,,,,
176,12/13/18 11:25:00 AM,0.079,,,,,
177,12/13/18 11:30:00 AM,0.079,,,,,
178,12/13/18 11:35:00 AM,0.079,,,,,
179,12/13/18 11:40:00 AM,0.079,,,,,
180,12/13/18 11:45:00 AM,0.079,,,,,
181,12/13/18 11:50:00 AM,0.079,,,,,
182,12/13/18 11:55:00 AM,4.818,,,,,
183,12/13/18 12:00:00 PM,10.100,,,,,
184,12/13/18 12:02:18 PM,,,Logged,Logged,,
185,12/13/18 12:02:25 PM,,,,,Logged,Logged
